"congress","icpsr","st_code","cd","st_name","party_code","mc_name","dim_1","dim_2","dim_1_se","dim_2_se","dim_1_2_corr,","log_lik","num_votes","num_class_err","geo_mean_prob","year1"
98,14276,35,3,"NEBRASK",200,"SMITH  V",0.196,0.085,0.0221,0.0235,0.0777,-305.89688,783,137,0.677,1983
98,15054,65,1,"NEVADA",100,"REID  H",-0.26,0.301,0.04,0.0793,-0.7002,-208.48795,781,95,0.766,1983
98,15075,65,2,"NEVADA",200,"VUCANOVICH",0.446,-0.175,0.0318,0.06,-0.007,-242.04152,754,100,0.725,1983
98,14284,4,1,"NEW HAM",100,"DAMOURS  N",-0.148,-0.184,0.0189,0.0636,-0.383,-234.07043,685,119,0.711,1983
98,14826,4,2,"NEW HAM",200,"GREGG  J",0.391,-0.571,0.0265,0.0802,-0.2,-258.81812,745,113,0.707,1983
98,14223,12,1,"NEW JER",100,"FLORIO  J",-0.312,-0.074,0.0343,0.0539,-0.295,-164.85352,726,74,0.797,1983
98,14238,12,2,"NEW JER",100,"HUGHES  W",-0.148,-0.206,0.0079,0.0527,-0.0463,-327.37573,779,145,0.657,1983
98,10739,12,3,"NEW JER",100,"HOWARD  J",-0.443,0.093,0.036,0.0456,-0.4078,-89.68211,699,34,0.88,1983
98,14863,12,4,"NEW JER",200,"SMITH  C",0.022,0.024,0.019,0.0621,-0.0485,-324.34521,766,173,0.655,1983
98,14855,12,5,"NEW JER",200,"ROUKEMA  M",0.081,-0.562,0.0178,0.0553,-0.2699,-335.72861,765,164,0.645,1983
98,14815,12,6,"NEW JER",100,"DWYER  B",-0.401,0.111,0.0384,0.0446,-0.5282,-117.22054,776,47,0.86,1983
98,14046,12,7,"NEW JER",200,"RINALDO  M",0.002,-0.304,0.0059,0.0535,-0.0916,-301.12393,760,149,0.673,1983
98,12042,12,8,"NEW JER",100,"ROE  R",-0.317,0.201,0.0237,0.0265,-0.3719,-143.1537,760,60,0.828,1983
98,15071,12,9,"NEW JER",100,"TORRICELLI",-0.278,-0.032,0.0492,0.0904,-0.4404,-185.34163,725,77,0.774,1983
98,8010,12,10,"NEW JER",100,"RODINO  P",-0.507,-0.148,0.0305,0.0479,-0.1175,-82.32713,693,34,0.888,1983
98,10609,12,11,"NEW JER",100,"MINISH  J",-0.27,-0.093,0.0193,0.0429,-0.302,-167.99544,748,78,0.799,1983
98,14614,12,12,"NEW JER",200,"COURTER  J",0.224,-0.381,0.0153,0.0425,-0.2255,-289.01242,733,145,0.674,1983
98,12046,12,13,"NEW JER",200,"FORSYTHE  E",0.329,-1.262,0.0262,0.2458,-0.4531,-174.157,379,77,0.632,1983
98,14631,12,14,"NEW JER",100,"GUARINI  F",-0.311,0.015,0.0304,0.0458,-0.4798,-152.56354,739,48,0.813,1983
98,12022,66,1,"NEW MEX",200,"LUJAN  M",0.236,0.035,0.0292,0.0407,0.2181,-267.88171,768,128,0.706,1983
98,14861,66,2,"NEW MEX",200,"SKEEN  J",0.277,0.086,0.0244,0.0653,0.1771,-246.16898,774,111,0.728,1983
98,15055,66,3,"NEW MEX",100,"RICHARDSON",-0.297,0.256,0.044,0.0695,-0.5454,-188.63605,764,80,0.781,1983
98,14610,13,1,"NEW YOR",200,"CARNEY  W",0.266,-0.148,0.0292,0.0386,-0.1526,-261.92053,740,128,0.702,1983
98,14214,13,2,"NEW YOR",100,"DOWNEY  T",-0.378,-0.307,0.0458,0.0553,-0.1318,-117.53739,748,42,0.855,1983
98,15046,13,3,"NEW YOR",100,"MRAZEK  R",-0.274,-0.243,0.0402,0.0884,-0.2416,-186.25737,756,73,0.782,1983
98,13021,13,4,"NEW YOR",200,"LENT  N",0.144,-0.154,0.0186,0.0318,-0.1368,-251.38739,716,117,0.704,1983
98,14845,13,5,"NEW YOR",200,"MCGRATH  R",0.171,-0.378,0.0184,0.0395,-0.1454,-295.2648,717,139,0.662,1983
98,10500,13,6,"NEW YOR",100,"ADDABBO  J",-0.497,0.014,0.0299,0.0606,-0.2407,-83.22903,714,28,0.89,1983
98,15000,13,7,"NEW YOR",100,"ACKERMAN  G",-0.46,-0.247,0.038,0.0644,-0.2454,-126.86807,737,63,0.842,1983
98,10768,13,8,"NEW YOR",100,"SCHEUER  J",-0.461,-0.234,0.0411,0.0277,0.0076,-125.64441,751,54,0.846,1983
98,14625,13,9,"NEW YOR",100,"FERRARO  G",-0.382,0.033,0.0477,0.0418,-0.3363,-98.82468,622,40,0.853,1983
98,14858,13,10,"NEW YOR",100,"SCHUMER  C",-0.37,-0.406,0.0625,0.1047,-0.2363,-121.36251,744,46,0.849,1983
98,15072,13,11,"NEW YOR",100,"TOWNS  E",-0.534,-0.278,0.0409,0.0702,-0.2138,-102.98151,691,33,0.862,1983
98,15050,13,12,"NEW YOR",100,"OWENS  M",-0.569,-0.464,0.0388,0.0894,-0.0205,-95.61485,684,37,0.87,1983
98,14277,13,13,"NEW YOR",100,"SOLARZ  S",-0.441,-0.186,0.037,0.0241,-0.1323,-106.80823,679,50,0.854,1983
98,14846,13,14,"NEW YOR",200,"MOLINARI  G",0.175,-0.294,0.0133,0.0447,-0.2654,-298.5336,724,146,0.662,1983
98,14471,13,15,"NEW YOR",200,"GREEN  S",-0.083,-0.64,0.0086,0.0806,0.0671,-347.21613,774,156,0.639,1983
98,13035,13,16,"NEW YOR",100,"RANGEL  C",-0.539,-0.39,0.0184,0.0229,0.1196,-101.5649,721,37,0.869,1983
98,14463,13,17,"NEW YOR",100,"WEISS  T",-0.562,-0.698,0.0239,0.1209,0.2916,-144.21126,780,53,0.831,1983
98,14470,13,18,"NEW YOR",100,"GARCIA  R",-0.575,-0.279,0.0245,0.0393,-0.1438,-91.28695,685,31,0.875,1983
98,12003,13,19,"NEW YOR",100,"BIAGGI  M",-0.329,0.229,0.0308,0.0419,-0.5541,-143.44325,684,54,0.811,1983
98,10760,13,20,"NEW YOR",100,"OTTINGER  R",-0.525,-0.76,0.0352,0.142,0.0227,-141.66187,680,58,0.812,1983
98,12013,13,21,"NEW YOR",200,"FISH  H",0.036,-0.344,0.0085,0.0411,-0.1658,-277.91162,715,125,0.678,1983
98,14015,13,22,"NEW YOR",200,"GILMAN  B",0.007,-0.358,0.0065,0.0307,-0.1547,-336.10129,778,162,0.649,1983
98,9017,13,23,"NEW YOR",100,"STRATTON  S",-0.107,0.482,0.0211,0.0404,-0.394,-272.12949,744,115,0.694,1983
98,14662,13,24,"NEW YOR",200,"SOLOMON  G",0.423,-0.384,0.0381,0.0405,-0.1886,-265.51846,752,126,0.703,1983
98,15007,13,25,"NEW YOR",200,"BOEHLERT  S",-0.023,-0.647,0.0236,0.0621,-0.1384,-283.03558,758,118,0.688,1983
98,14840,13,26,"NEW YOR",200,"MARTIN  D",0.178,-0.09,0.0294,0.0376,-0.1578,-240.06439,703,105,0.711,1983
98,14870,13,27,"NEW YOR",200,"WORTLEY  G",0.168,-0.002,0.021,0.0602,0.13,-281.19971,766,138,0.693,1983
98,14253,13,28,"NEW YOR",100,"MCHUGH  M",-0.354,-0.192,0.0359,0.0456,-0.1625,-133.91527,756,50,0.838,1983
98,10596,13,29,"NEW YOR",200,"HORTON  F",-0.024,-0.265,0.0066,0.0516,-0.0938,-305.13965,745,147,0.664,1983
98,10712,13,30,"NEW YOR",200,"CONABLE  B",0.344,-0.663,0.0296,0.1073,-0.3464,-330.50821,752,154,0.644,1983
98,13020,13,31,"NEW YOR",200,"KEMP  J",0.253,-0.059,0.0292,0.046,-0.0217,-252.41153,699,127,0.697,1983
98,14248,13,32,"NEW YOR",100,"LAFALCE  J",-0.315,0.063,0.0224,0.0284,-0.5931,-216.0575,738,94,0.746,1983
98,14264,13,33,"NEW YOR",100,"NOWAK  H",-0.326,-0.086,0.029,0.037,-0.3445,-146.07664,759,63,0.825,1983
98,14289,13,34,"NEW YOR",100,"LUNDINE  S",-0.3,-0.269,0.0402,0.0816,-0.3361,-148.5269,691,72,0.807,1983
98,10788,47,1,"NORTH C",100,"JONES  W",-0.31,0.868,0.0372,0.1291,-0.5284,-154.32707,665,74,0.793,1983
98,15073,47,2,"NORTH C",100,"VALENTINE",-0.075,0.648,0.0155,0.053,-0.4315,-220.91811,731,92,0.739,1983
98,14464,47,3,"NORTH C",100,"WHITLEY  C",-0.18,0.809,0.0208,0.0736,-0.5832,-175.22169,757,73,0.793,1983
98,14001,47,4,"NORTH C",100,"ANDREWS  I",-0.202,0.516,0.0166,0.0584,-0.6156,-192.05899,661,89,0.748,1983
98,14262,47,5,"NORTH C",100,"NEAL  S",-0.14,0.152,0.0093,0.0288,-0.551,-198.37041,668,85,0.743,1983
98,15012,47,6,"NORTH C",100,"BRITT  R",-0.171,0.176,0.0501,0.0817,-0.5766,-208.81934,768,95,0.762,1983
98,14048,47,7,"NORTH C",100,"ROSE  C",-0.299,0.637,0.0187,0.0629,-0.592,-123.40043,674,45,0.833,1983
98,14233,47,8,"NORTH C",100,"HEFNER  W",-0.21,0.631,0.0245,0.0551,-0.5499,-158.02109,709,60,0.8,1983
98,14035,47,9,"NORTH C",200,"MARTIN  J",0.283,-0.203,0.0315,0.0636,-0.0843,-206.8311,614,94,0.714,1983
98,10574,47,10,"NORTH C",200,"BROYHILL  J",0.234,-0.017,0.03,0.0437,0.0282,-288.32434,756,139,0.683,1983
98,15017,47,11,"NORTH C",100,"CLARKE  J",-0.206,0.18,0.032,0.0877,-0.6542,-173.42676,750,67,0.794,1983
98,14812,36,1,"NORTH D",100,"DORGAN  B",-0.211,-0.277,0.0225,0.0698,-0.1293,-383.16599,753,167,0.601,1983
